order_id,current_slot,sku_slot
1,"(0,0)","(0,10)"
1,"(0,10)","(0,16)"
1,"(0,16)","(1,6)"
1,"(1,6)","(3,15)"
1,"(3,15)","(3,9)"
2,"(0,0)","(0,13)"
2,"(0,13)","(3,11)"
2,"(3,11)","(3,5)"
2,"(3,5)","(1,9)"
2,"(1,9)","(3,9)"
3,"(0,0)","(3,5)"
3,"(3,5)","(0,0)"
3,"(0,0)","(3,2)"
3,"(3,2)","(2,3)"
3,"(2,3)","(3,19)"
4,"(0,0)","(4,15)"
4,"(4,15)","(4,19)"
4,"(4,19)","(2,10)"
4,"(2,10)","(2,1)"
4,"(2,1)","(2,9)"
5,"(0,0)","(2,11)"
5,"(2,11)","(3,7)"
5,"(3,7)","(2,5)"
5,"(2,5)","(3,5)"
5,"(3,5)","(1,13)"
6,"(0,0)","(2,10)"
6,"(2,10)","(3,14)"
6,"(3,14)","(4,7)"
6,"(4,7)","(1,6)"
6,"(1,6)","(4,8)"
7,"(0,0)","(3,19)"
7,"(3,19)","(2,15)"
7,"(2,15)","(1,9)"
7,"(1,9)","(1,8)"
7,"(1,8)","(1,15)"
8,"(0,0)","(0,17)"
8,"(0,17)","(1,19)"
8,"(1,19)","(1,18)"
8,"(1,18)","(3,4)"
8,"(3,4)","(0,14)"
9,"(0,0)","(0,16)"
9,"(0,16)","(1,10)"
9,"(1,10)","(0,12)"
9,"(0,12)","(1,10)"
9,"(1,10)","(0,2)"
10,"(0,0)","(4,12)"
10,"(4,12)","(4,10)"
10,"(4,10)","(1,14)"
10,"(1,14)","(1,4)"
10,"(1,4)","(3,6)"
11,"(0,0)","(2,9)"
11,"(2,9)","(0,16)"
11,"(0,16)","(4,16)"
11,"(4,16)","(0,13)"
11,"(0,13)","(4,18)"
12,"(0,0)","(2,9)"
12,"(2,9)","(1,3)"
12,"(1,3)","(4,1)"
12,"(4,1)","(3,19)"
12,"(3,19)","(3,1)"
13,"(0,0)","(2,12)"
13,"(2,12)","(3,1)"
13,"(3,1)","(2,12)"
13,"(2,12)","(4,16)"
13,"(4,16)","(3,1)"
14,"(0,0)","(1,6)"
14,"(1,6)","(1,7)"
14,"(1,7)","(3,0)"
14,"(3,0)","(3,14)"
14,"(3,14)","(2,7)"
15,"(0,0)","(3,10)"
15,"(3,10)","(1,1)"
15,"(1,1)","(4,1)"
15,"(4,1)","(4,15)"
15,"(4,15)","(2,17)"
16,"(0,0)","(0,7)"
16,"(0,7)","(0,0)"
16,"(0,0)","(2,14)"
16,"(2,14)","(1,3)"
16,"(1,3)","(2,12)"
17,"(0,0)","(2,10)"
17,"(2,10)","(2,4)"
17,"(2,4)","(4,6)"
17,"(4,6)","(1,12)"
17,"(1,12)","(3,11)"
18,"(0,0)","(4,0)"
18,"(4,0)","(0,5)"
18,"(0,5)","(0,2)"
18,"(0,2)","(1,6)"
18,"(1,6)","(0,11)"
19,"(0,0)","(1,0)"
19,"(1,0)","(0,12)"
19,"(0,12)","(4,9)"
19,"(4,9)","(4,0)"
19,"(4,0)","(4,4)"
20,"(0,0)","(3,15)"
20,"(3,15)","(2,16)"
20,"(2,16)","(4,11)"
20,"(4,11)","(2,8)"
20,"(2,8)","(2,14)"
21,"(0,0)","(2,11)"
21,"(2,11)","(4,8)"
21,"(4,8)","(1,4)"
21,"(1,4)","(4,15)"
21,"(4,15)","(3,17)"
22,"(0,0)","(4,2)"
22,"(4,2)","(4,16)"
22,"(4,16)","(2,16)"
22,"(2,16)","(3,15)"
22,"(3,15)","(0,1)"
23,"(0,0)","(1,13)"
23,"(1,13)","(1,11)"
23,"(1,11)","(2,6)"
23,"(2,6)","(4,12)"
23,"(4,12)","(2,6)"
24,"(0,0)","(0,2)"
24,"(0,2)","(3,3)"
24,"(3,3)","(2,19)"
24,"(2,19)","(0,1)"
24,"(0,1)","(2,18)"
25,"(0,0)","(0,15)"
25,"(0,15)","(3,6)"
25,"(3,6)","(1,9)"
25,"(1,9)","(0,1)"
25,"(0,1)","(4,6)"
26,"(0,0)","(0,0)"
26,"(0,0)","(0,16)"
26,"(0,16)","(0,19)"
26,"(0,19)","(1,17)"
26,"(1,17)","(2,14)"
27,"(0,0)","(0,9)"
27,"(0,9)","(3,16)"
27,"(3,16)","(0,7)"
27,"(0,7)","(0,3)"
27,"(0,3)","(2,17)"
28,"(0,0)","(2,16)"
28,"(2,16)","(1,7)"
28,"(1,7)","(1,0)"
28,"(1,0)","(0,3)"
28,"(0,3)","(3,5)"
29,"(0,0)","(1,7)"
29,"(1,7)","(0,7)"
29,"(0,7)","(2,19)"
29,"(2,19)","(4,4)"
29,"(4,4)","(0,12)"
30,"(0,0)","(4,17)"
30,"(4,17)","(1,18)"
30,"(1,18)","(4,10)"
30,"(4,10)","(2,15)"
30,"(2,15)","(1,3)"
31,"(0,0)","(4,2)"
31,"(4,2)","(2,6)"
31,"(2,6)","(4,0)"
31,"(4,0)","(4,12)"
31,"(4,12)","(3,7)"
32,"(0,0)","(4,7)"
32,"(4,7)","(3,8)"
32,"(3,8)","(0,13)"
32,"(0,13)","(4,0)"
32,"(4,0)","(1,14)"
33,"(0,0)","(4,11)"
33,"(4,11)","(4,2)"
33,"(4,2)","(0,10)"
33,"(0,10)","(0,11)"
33,"(0,11)","(0,2)"
34,"(0,0)","(4,3)"
34,"(4,3)","(4,3)"
34,"(4,3)","(1,17)"
34,"(1,17)","(1,13)"
34,"(1,13)","(4,17)"
35,"(0,0)","(0,6)"
35,"(0,6)","(0,9)"
35,"(0,9)","(4,18)"
35,"(4,18)","(4,1)"
35,"(4,1)","(0,13)"
36,"(0,0)","(3,0)"
36,"(3,0)","(3,6)"
36,"(3,6)","(1,2)"
36,"(1,2)","(3,4)"
36,"(3,4)","(1,9)"
37,"(0,0)","(3,13)"
37,"(3,13)","(4,15)"
37,"(4,15)","(2,15)"
37,"(2,15)","(0,8)"
37,"(0,8)","(1,10)"
38,"(0,0)","(3,4)"
38,"(3,4)","(3,3)"
38,"(3,3)","(1,7)"
38,"(1,7)","(0,17)"
38,"(0,17)","(4,12)"
39,"(0,0)","(0,1)"
39,"(0,1)","(1,9)"
39,"(1,9)","(0,13)"
39,"(0,13)","(0,1)"
39,"(0,1)","(3,19)"
40,"(0,0)","(3,7)"
40,"(3,7)","(0,6)"
40,"(0,6)","(1,19)"
40,"(1,19)","(2,17)"
40,"(2,17)","(1,3)"
41,"(0,0)","(3,19)"
41,"(3,19)","(4,2)"
41,"(4,2)","(4,11)"
41,"(4,11)","(3,5)"
41,"(3,5)","(1,13)"
42,"(0,0)","(2,14)"
42,"(2,14)","(3,6)"
42,"(3,6)","(3,2)"
42,"(3,2)","(2,4)"
42,"(2,4)","(2,12)"
43,"(0,0)","(4,19)"
43,"(4,19)","(0,15)"
43,"(0,15)","(3,2)"
43,"(3,2)","(1,8)"
43,"(1,8)","(1,8)"
44,"(0,0)","(3,11)"
44,"(3,11)","(2,8)"
44,"(2,8)","(0,18)"
44,"(0,18)","(3,1)"
44,"(3,1)","(3,6)"
45,"(0,0)","(0,2)"
45,"(0,2)","(4,8)"
45,"(4,8)","(0,12)"
45,"(0,12)","(4,17)"
45,"(4,17)","(3,17)"
46,"(0,0)","(3,15)"
46,"(3,15)","(1,19)"
46,"(1,19)","(0,19)"
46,"(0,19)","(0,11)"
46,"(0,11)","(0,15)"
47,"(0,0)","(3,16)"
47,"(3,16)","(4,2)"
47,"(4,2)","(0,6)"
47,"(0,6)","(0,8)"
47,"(0,8)","(4,6)"
48,"(0,0)","(1,6)"
48,"(1,6)","(4,4)"
48,"(4,4)","(2,14)"
48,"(2,14)","(4,3)"
48,"(4,3)","(3,10)"
49,"(0,0)","(2,10)"
49,"(2,10)","(2,16)"
49,"(2,16)","(0,9)"
49,"(0,9)","(0,0)"
49,"(0,0)","(4,6)"
50,"(0,0)","(0,0)"
50,"(0,0)","(1,16)"
50,"(1,16)","(3,11)"
50,"(3,11)","(2,14)"
50,"(2,14)","(0,16)"
51,"(0,0)","(3,16)"
51,"(3,16)","(2,5)"
51,"(2,5)","(1,2)"
51,"(1,2)","(2,11)"
51,"(2,11)","(2,13)"
52,"(0,0)","(3,5)"
52,"(3,5)","(0,6)"
52,"(0,6)","(0,6)"
52,"(0,6)","(4,7)"
52,"(4,7)","(3,2)"
53,"(0,0)","(2,17)"
53,"(2,17)","(4,19)"
53,"(4,19)","(0,16)"
53,"(0,16)","(1,0)"
53,"(1,0)","(3,3)"
54,"(0,0)","(2,7)"
54,"(2,7)","(4,7)"
54,"(4,7)","(2,0)"
54,"(2,0)","(0,9)"
54,"(0,9)","(0,12)"
55,"(0,0)","(0,2)"
55,"(0,2)","(3,18)"
55,"(3,18)","(1,3)"
55,"(1,3)","(4,9)"
55,"(4,9)","(2,1)"
56,"(0,0)","(0,14)"
56,"(0,14)","(2,14)"
56,"(2,14)","(4,1)"
56,"(4,1)","(0,12)"
56,"(0,12)","(3,17)"
57,"(0,0)","(3,8)"
57,"(3,8)","(0,5)"
57,"(0,5)","(3,7)"
57,"(3,7)","(1,6)"
57,"(1,6)","(2,2)"
58,"(0,0)","(0,18)"
58,"(0,18)","(1,11)"
58,"(1,11)","(2,18)"
58,"(2,18)","(1,0)"
58,"(1,0)","(4,18)"
59,"(0,0)","(0,0)"
59,"(0,0)","(3,10)"
59,"(3,10)","(0,7)"
59,"(0,7)","(1,5)"
59,"(1,5)","(0,7)"
60,"(0,0)","(3,15)"
60,"(3,15)","(4,3)"
60,"(4,3)","(4,17)"
60,"(4,17)","(2,17)"
60,"(2,17)","(4,16)"
61,"(0,0)","(3,13)"
61,"(3,13)","(4,13)"
61,"(4,13)","(2,7)"
61,"(2,7)","(0,17)"
61,"(0,17)","(2,5)"
62,"(0,0)","(4,15)"
62,"(4,15)","(3,3)"
62,"(3,3)","(4,5)"
62,"(4,5)","(0,18)"
62,"(0,18)","(2,18)"
63,"(0,0)","(1,2)"
63,"(1,2)","(4,13)"
63,"(4,13)","(3,14)"
63,"(3,14)","(4,3)"
63,"(4,3)","(3,14)"
64,"(0,0)","(0,2)"
64,"(0,2)","(0,18)"
64,"(0,18)","(3,4)"
64,"(3,4)","(2,8)"
64,"(2,8)","(0,15)"
65,"(0,0)","(4,5)"
65,"(4,5)","(4,2)"
65,"(4,2)","(2,7)"
65,"(2,7)","(4,11)"
65,"(4,11)","(0,17)"
66,"(0,0)","(3,3)"
66,"(3,3)","(0,6)"
66,"(0,6)","(4,10)"
66,"(4,10)","(3,11)"
66,"(3,11)","(4,2)"
67,"(0,0)","(1,15)"
67,"(1,15)","(4,19)"
67,"(4,19)","(0,14)"
67,"(0,14)","(4,1)"
67,"(4,1)","(0,4)"
68,"(0,0)","(0,11)"
68,"(0,11)","(2,15)"
68,"(2,15)","(4,4)"
68,"(4,4)","(4,8)"
68,"(4,8)","(2,9)"
69,"(0,0)","(3,19)"
69,"(3,19)","(3,6)"
69,"(3,6)","(2,8)"
69,"(2,8)","(1,9)"
69,"(1,9)","(4,19)"
70,"(0,0)","(2,12)"
70,"(2,12)","(1,15)"
70,"(1,15)","(4,5)"
70,"(4,5)","(3,0)"
70,"(3,0)","(0,9)"
71,"(0,0)","(3,17)"
71,"(3,17)","(2,16)"
71,"(2,16)","(3,14)"
71,"(3,14)","(2,13)"
71,"(2,13)","(3,1)"
72,"(0,0)","(0,6)"
72,"(0,6)","(1,11)"
72,"(1,11)","(3,5)"
72,"(3,5)","(0,4)"
72,"(0,4)","(4,2)"
73,"(0,0)","(2,7)"
73,"(2,7)","(4,7)"
73,"(4,7)","(0,19)"
73,"(0,19)","(4,4)"
73,"(4,4)","(1,8)"
74,"(0,0)","(3,14)"
74,"(3,14)","(1,1)"
74,"(1,1)","(2,19)"
74,"(2,19)","(3,17)"
74,"(3,17)","(2,7)"
75,"(0,0)","(4,15)"
75,"(4,15)","(3,17)"
75,"(3,17)","(0,19)"
75,"(0,19)","(3,6)"
75,"(3,6)","(4,11)"
76,"(0,0)","(4,19)"
76,"(4,19)","(2,3)"
76,"(2,3)","(0,4)"
76,"(0,4)","(2,16)"
76,"(2,16)","(1,5)"
77,"(0,0)","(3,3)"
77,"(3,3)","(2,8)"
77,"(2,8)","(2,4)"
77,"(2,4)","(0,18)"
77,"(0,18)","(3,17)"
78,"(0,0)","(2,6)"
78,"(2,6)","(4,5)"
78,"(4,5)","(3,6)"
78,"(3,6)","(2,1)"
78,"(2,1)","(1,19)"
79,"(0,0)","(4,19)"
79,"(4,19)","(0,7)"
79,"(0,7)","(3,10)"
79,"(3,10)","(0,15)"
79,"(0,15)","(1,4)"
80,"(0,0)","(0,11)"
80,"(0,11)","(0,0)"
80,"(0,0)","(0,19)"
80,"(0,19)","(4,19)"
80,"(4,19)","(2,3)"
81,"(0,0)","(2,9)"
81,"(2,9)","(3,13)"
81,"(3,13)","(2,12)"
81,"(2,12)","(2,5)"
81,"(2,5)","(0,16)"
82,"(0,0)","(1,10)"
82,"(1,10)","(2,17)"
82,"(2,17)","(2,1)"
82,"(2,1)","(3,10)"
82,"(3,10)","(1,6)"
83,"(0,0)","(0,11)"
83,"(0,11)","(3,2)"
83,"(3,2)","(2,14)"
83,"(2,14)","(1,5)"
83,"(1,5)","(3,1)"
84,"(0,0)","(1,0)"
84,"(1,0)","(4,15)"
84,"(4,15)","(2,9)"
84,"(2,9)","(2,14)"
84,"(2,14)","(0,1)"
85,"(0,0)","(0,8)"
85,"(0,8)","(1,3)"
85,"(1,3)","(1,3)"
85,"(1,3)","(3,17)"
85,"(3,17)","(2,15)"
86,"(0,0)","(2,2)"
86,"(2,2)","(0,7)"
86,"(0,7)","(2,6)"
86,"(2,6)","(3,4)"
86,"(3,4)","(4,19)"
87,"(0,0)","(1,3)"
87,"(1,3)","(1,0)"
87,"(1,0)","(3,18)"
87,"(3,18)","(4,13)"
87,"(4,13)","(1,10)"
88,"(0,0)","(3,0)"
88,"(3,0)","(2,16)"
88,"(2,16)","(2,3)"
88,"(2,3)","(1,4)"
88,"(1,4)","(0,13)"
89,"(0,0)","(4,11)"
89,"(4,11)","(0,16)"
89,"(0,16)","(2,7)"
89,"(2,7)","(0,2)"
89,"(0,2)","(4,2)"
90,"(0,0)","(0,2)"
90,"(0,2)","(2,2)"
90,"(2,2)","(0,7)"
90,"(0,7)","(2,16)"
90,"(2,16)","(1,3)"
91,"(0,0)","(2,10)"
91,"(2,10)","(3,11)"
91,"(3,11)","(1,13)"
91,"(1,13)","(3,7)"
91,"(3,7)","(1,5)"
92,"(0,0)","(1,13)"
92,"(1,13)","(2,16)"
92,"(2,16)","(0,15)"
92,"(0,15)","(0,10)"
92,"(0,10)","(1,14)"
93,"(0,0)","(0,3)"
93,"(0,3)","(4,13)"
93,"(4,13)","(4,4)"
93,"(4,4)","(2,14)"
93,"(2,14)","(3,15)"
94,"(0,0)","(1,13)"
94,"(1,13)","(4,8)"
94,"(4,8)","(0,18)"
94,"(0,18)","(2,9)"
94,"(2,9)","(0,15)"
95,"(0,0)","(0,6)"
95,"(0,6)","(2,9)"
95,"(2,9)","(4,13)"
95,"(4,13)","(1,8)"
95,"(1,8)","(3,4)"
96,"(0,0)","(1,18)"
96,"(1,18)","(3,16)"
96,"(3,16)","(0,1)"
96,"(0,1)","(0,7)"
96,"(0,7)","(4,0)"
97,"(0,0)","(2,3)"
97,"(2,3)","(4,7)"
97,"(4,7)","(0,1)"
97,"(0,1)","(1,14)"
97,"(1,14)","(0,2)"
98,"(0,0)","(2,5)"
98,"(2,5)","(2,12)"
98,"(2,12)","(1,13)"
98,"(1,13)","(3,11)"
98,"(3,11)","(2,15)"
99,"(0,0)","(3,4)"
99,"(3,4)","(2,6)"
99,"(2,6)","(0,15)"
99,"(0,15)","(4,12)"
99,"(4,12)","(1,5)"
100,"(0,0)","(2,15)"
100,"(2,15)","(3,17)"
100,"(3,17)","(1,4)"
100,"(1,4)","(1,19)"
100,"(1,19)","(1,5)"
101,"(0,0)","(1,11)"
101,"(1,11)","(4,2)"
101,"(4,2)","(1,4)"
101,"(1,4)","(1,9)"
101,"(1,9)","(3,2)"
102,"(0,0)","(0,14)"
102,"(0,14)","(2,19)"
102,"(2,19)","(3,18)"
102,"(3,18)","(4,13)"
102,"(4,13)","(2,4)"
103,"(0,0)","(1,18)"
103,"(1,18)","(0,12)"
103,"(0,12)","(3,2)"
103,"(3,2)","(2,16)"
103,"(2,16)","(1,1)"
104,"(0,0)","(2,1)"
104,"(2,1)","(2,16)"
104,"(2,16)","(1,17)"
104,"(1,17)","(4,2)"
104,"(4,2)","(3,18)"
105,"(0,0)","(2,4)"
105,"(2,4)","(1,14)"
105,"(1,14)","(3,7)"
105,"(3,7)","(3,2)"
105,"(3,2)","(1,14)"
106,"(0,0)","(0,2)"
106,"(0,2)","(2,15)"
106,"(2,15)","(0,11)"
106,"(0,11)","(2,7)"
106,"(2,7)","(0,16)"
107,"(0,0)","(0,4)"
107,"(0,4)","(4,14)"
107,"(4,14)","(1,12)"
107,"(1,12)","(3,14)"
107,"(3,14)","(1,10)"
108,"(0,0)","(3,9)"
108,"(3,9)","(3,0)"
108,"(3,0)","(2,1)"
108,"(2,1)","(1,7)"
108,"(1,7)","(3,3)"
109,"(0,0)","(2,15)"
109,"(2,15)","(2,17)"
109,"(2,17)","(1,14)"
109,"(1,14)","(3,9)"
109,"(3,9)","(1,15)"
110,"(0,0)","(1,11)"
110,"(1,11)","(2,19)"
110,"(2,19)","(0,4)"
110,"(0,4)","(4,19)"
110,"(4,19)","(2,17)"
111,"(0,0)","(1,15)"
111,"(1,15)","(4,18)"
111,"(4,18)","(1,0)"
111,"(1,0)","(0,14)"
111,"(0,14)","(1,18)"
112,"(0,0)","(4,13)"
112,"(4,13)","(3,0)"
112,"(3,0)","(3,19)"
112,"(3,19)","(2,3)"
112,"(2,3)","(0,4)"
113,"(0,0)","(4,10)"
113,"(4,10)","(2,8)"
113,"(2,8)","(2,19)"
113,"(2,19)","(1,1)"
113,"(1,1)","(2,12)"
114,"(0,0)","(2,18)"
114,"(2,18)","(1,19)"
114,"(1,19)","(0,11)"
114,"(0,11)","(4,1)"
114,"(4,1)","(4,5)"
115,"(0,0)","(0,3)"
115,"(0,3)","(1,4)"
115,"(1,4)","(3,5)"
115,"(3,5)","(1,17)"
115,"(1,17)","(1,0)"
116,"(0,0)","(2,15)"
116,"(2,15)","(4,18)"
116,"(4,18)","(4,14)"
116,"(4,14)","(1,17)"
116,"(1,17)","(2,4)"
117,"(0,0)","(1,17)"
117,"(1,17)","(4,8)"
117,"(4,8)","(4,19)"
117,"(4,19)","(0,3)"
117,"(0,3)","(4,10)"
118,"(0,0)","(4,0)"
118,"(4,0)","(3,3)"
118,"(3,3)","(4,3)"
118,"(4,3)","(4,3)"
118,"(4,3)","(0,9)"
119,"(0,0)","(0,9)"
119,"(0,9)","(3,12)"
119,"(3,12)","(0,8)"
119,"(0,8)","(3,6)"
119,"(3,6)","(3,19)"
120,"(0,0)","(1,12)"
120,"(1,12)","(1,0)"
120,"(1,0)","(1,16)"
120,"(1,16)","(1,16)"
120,"(1,16)","(0,11)"
121,"(0,0)","(4,8)"
121,"(4,8)","(3,12)"
121,"(3,12)","(1,1)"
121,"(1,1)","(4,18)"
121,"(4,18)","(2,9)"
122,"(0,0)","(2,15)"
122,"(2,15)","(0,7)"
122,"(0,7)","(2,8)"
122,"(2,8)","(2,0)"
122,"(2,0)","(1,19)"
123,"(0,0)","(4,7)"
123,"(4,7)","(4,19)"
123,"(4,19)","(0,2)"
123,"(0,2)","(0,17)"
123,"(0,17)","(4,16)"
124,"(0,0)","(2,15)"
124,"(2,15)","(2,3)"
124,"(2,3)","(0,11)"
124,"(0,11)","(4,7)"
124,"(4,7)","(1,15)"
125,"(0,0)","(4,1)"
125,"(4,1)","(1,13)"
125,"(1,13)","(4,6)"
125,"(4,6)","(0,0)"
125,"(0,0)","(3,14)"
126,"(0,0)","(2,1)"
126,"(2,1)","(1,10)"
126,"(1,10)","(0,18)"
126,"(0,18)","(0,5)"
126,"(0,5)","(1,11)"
127,"(0,0)","(3,0)"
127,"(3,0)","(2,14)"
127,"(2,14)","(0,19)"
127,"(0,19)","(1,12)"
127,"(1,12)","(3,5)"
128,"(0,0)","(0,19)"
128,"(0,19)","(1,15)"
128,"(1,15)","(1,3)"
128,"(1,3)","(0,15)"
128,"(0,15)","(0,14)"
129,"(0,0)","(0,1)"
129,"(0,1)","(1,3)"
129,"(1,3)","(0,1)"
