order_id,current_slot,sku_slot
129,"(0,1)","(3,7)"
129,"(3,7)","(3,1)"
130,"(0,0)","(3,9)"
130,"(3,9)","(0,4)"
130,"(0,4)","(2,14)"
130,"(2,14)","(3,11)"
130,"(3,11)","(0,2)"
131,"(0,0)","(0,17)"
131,"(0,17)","(0,2)"
131,"(0,2)","(3,10)"
131,"(3,10)","(4,10)"
131,"(4,10)","(1,2)"
132,"(0,0)","(2,8)"
132,"(2,8)","(0,10)"
132,"(0,10)","(4,9)"
132,"(4,9)","(3,11)"
132,"(3,11)","(0,16)"
133,"(0,0)","(2,7)"
133,"(2,7)","(3,19)"
133,"(3,19)","(0,16)"
133,"(0,16)","(4,2)"
133,"(4,2)","(0,7)"
134,"(0,0)","(0,18)"
134,"(0,18)","(2,11)"
134,"(2,11)","(3,1)"
134,"(3,1)","(3,15)"
134,"(3,15)","(1,13)"
135,"(0,0)","(0,6)"
135,"(0,6)","(3,1)"
135,"(3,1)","(1,10)"
135,"(1,10)","(0,2)"
135,"(0,2)","(3,2)"
136,"(0,0)","(1,10)"
136,"(1,10)","(0,3)"
136,"(0,3)","(2,13)"
136,"(2,13)","(2,11)"
136,"(2,11)","(1,14)"
137,"(0,0)","(1,1)"
137,"(1,1)","(2,15)"
137,"(2,15)","(3,16)"
137,"(3,16)","(2,5)"
137,"(2,5)","(4,14)"
138,"(0,0)","(2,0)"
138,"(2,0)","(0,9)"
138,"(0,9)","(2,5)"
138,"(2,5)","(3,0)"
138,"(3,0)","(3,18)"
139,"(0,0)","(0,6)"
139,"(0,6)","(3,12)"
139,"(3,12)","(2,5)"
139,"(2,5)","(2,12)"
139,"(2,12)","(2,15)"
140,"(0,0)","(4,7)"
140,"(4,7)","(0,5)"
140,"(0,5)","(2,12)"
140,"(2,12)","(1,14)"
140,"(1,14)","(3,1)"
141,"(0,0)","(3,15)"
141,"(3,15)","(0,4)"
141,"(0,4)","(0,1)"
141,"(0,1)","(0,16)"
141,"(0,16)","(1,0)"
142,"(0,0)","(2,7)"
142,"(2,7)","(0,9)"
142,"(0,9)","(0,7)"
142,"(0,7)","(0,13)"
142,"(0,13)","(0,16)"
143,"(0,0)","(2,15)"
143,"(2,15)","(1,0)"
143,"(1,0)","(2,15)"
143,"(2,15)","(3,18)"
143,"(3,18)","(4,3)"
144,"(0,0)","(3,5)"
144,"(3,5)","(4,8)"
144,"(4,8)","(0,11)"
144,"(0,11)","(0,8)"
144,"(0,8)","(2,10)"
145,"(0,0)","(4,5)"
145,"(4,5)","(2,4)"
145,"(2,4)","(2,7)"
145,"(2,7)","(2,14)"
145,"(2,14)","(1,13)"
146,"(0,0)","(1,17)"
146,"(1,17)","(3,2)"
146,"(3,2)","(0,19)"
146,"(0,19)","(0,10)"
146,"(0,10)","(2,9)"
147,"(0,0)","(4,9)"
147,"(4,9)","(3,8)"
147,"(3,8)","(4,6)"
147,"(4,6)","(3,19)"
147,"(3,19)","(0,15)"
148,"(0,0)","(3,9)"
148,"(3,9)","(4,9)"
148,"(4,9)","(2,15)"
148,"(2,15)","(3,0)"
148,"(3,0)","(2,10)"
149,"(0,0)","(2,17)"
149,"(2,17)","(3,11)"
149,"(3,11)","(3,7)"
149,"(3,7)","(2,8)"
149,"(2,8)","(0,6)"
150,"(0,0)","(0,18)"
150,"(0,18)","(4,14)"
150,"(4,14)","(3,3)"
150,"(3,3)","(3,2)"
150,"(3,2)","(2,5)"
151,"(0,0)","(1,10)"
151,"(1,10)","(4,3)"
151,"(4,3)","(1,1)"
151,"(1,1)","(2,12)"
151,"(2,12)","(2,2)"
152,"(0,0)","(4,3)"
152,"(4,3)","(2,8)"
152,"(2,8)","(4,9)"
152,"(4,9)","(4,2)"
152,"(4,2)","(2,13)"
153,"(0,0)","(2,2)"
153,"(2,2)","(2,1)"
153,"(2,1)","(3,2)"
153,"(3,2)","(4,18)"
153,"(4,18)","(1,10)"
154,"(0,0)","(1,7)"
154,"(1,7)","(2,16)"
154,"(2,16)","(3,13)"
154,"(3,13)","(0,1)"
154,"(0,1)","(2,8)"
155,"(0,0)","(4,7)"
155,"(4,7)","(2,6)"
155,"(2,6)","(4,13)"
155,"(4,13)","(3,18)"
155,"(3,18)","(0,18)"
156,"(0,0)","(2,10)"
156,"(2,10)","(4,3)"
156,"(4,3)","(3,9)"
156,"(3,9)","(4,5)"
156,"(4,5)","(1,3)"
157,"(0,0)","(2,12)"
157,"(2,12)","(1,2)"
157,"(1,2)","(3,12)"
157,"(3,12)","(4,0)"
157,"(4,0)","(1,8)"
158,"(0,0)","(1,17)"
158,"(1,17)","(2,4)"
158,"(2,4)","(3,10)"
158,"(3,10)","(0,9)"
158,"(0,9)","(3,19)"
159,"(0,0)","(2,2)"
159,"(2,2)","(3,6)"
159,"(3,6)","(2,8)"
159,"(2,8)","(0,5)"
159,"(0,5)","(1,10)"
160,"(0,0)","(3,4)"
160,"(3,4)","(4,16)"
160,"(4,16)","(1,10)"
160,"(1,10)","(2,17)"
160,"(2,17)","(4,13)"
161,"(0,0)","(0,5)"
161,"(0,5)","(4,17)"
161,"(4,17)","(2,16)"
161,"(2,16)","(1,1)"
161,"(1,1)","(1,2)"
162,"(0,0)","(3,17)"
162,"(3,17)","(3,16)"
162,"(3,16)","(0,16)"
162,"(0,16)","(1,15)"
162,"(1,15)","(4,7)"
163,"(0,0)","(1,2)"
163,"(1,2)","(4,5)"
163,"(4,5)","(1,8)"
163,"(1,8)","(2,0)"
163,"(2,0)","(4,3)"
164,"(0,0)","(4,1)"
164,"(4,1)","(0,0)"
164,"(0,0)","(3,8)"
164,"(3,8)","(0,11)"
164,"(0,11)","(3,7)"
165,"(0,0)","(1,17)"
165,"(1,17)","(4,6)"
165,"(4,6)","(1,11)"
165,"(1,11)","(3,10)"
165,"(3,10)","(4,13)"
166,"(0,0)","(0,1)"
166,"(0,1)","(3,14)"
166,"(3,14)","(0,4)"
166,"(0,4)","(3,4)"
166,"(3,4)","(0,4)"
167,"(0,0)","(3,18)"
167,"(3,18)","(4,11)"
167,"(4,11)","(2,9)"
167,"(2,9)","(3,13)"
167,"(3,13)","(3,12)"
168,"(0,0)","(4,8)"
168,"(4,8)","(3,4)"
168,"(3,4)","(0,9)"
168,"(0,9)","(4,19)"
168,"(4,19)","(2,11)"
169,"(0,0)","(2,19)"
169,"(2,19)","(3,11)"
169,"(3,11)","(1,4)"
169,"(1,4)","(0,6)"
169,"(0,6)","(1,6)"
170,"(0,0)","(1,16)"
170,"(1,16)","(4,10)"
170,"(4,10)","(0,11)"
170,"(0,11)","(3,11)"
170,"(3,11)","(0,5)"
171,"(0,0)","(1,1)"
171,"(1,1)","(2,6)"
171,"(2,6)","(1,8)"
171,"(1,8)","(3,14)"
171,"(3,14)","(4,18)"
172,"(0,0)","(0,9)"
172,"(0,9)","(4,16)"
172,"(4,16)","(3,3)"
172,"(3,3)","(4,15)"
172,"(4,15)","(1,14)"
173,"(0,0)","(0,8)"
173,"(0,8)","(1,3)"
173,"(1,3)","(3,13)"
173,"(3,13)","(4,11)"
173,"(4,11)","(2,14)"
174,"(0,0)","(1,9)"
174,"(1,9)","(3,6)"
174,"(3,6)","(4,0)"
174,"(4,0)","(1,12)"
174,"(1,12)","(0,9)"
175,"(0,0)","(2,16)"
175,"(2,16)","(0,19)"
175,"(0,19)","(4,13)"
175,"(4,13)","(1,12)"
175,"(1,12)","(0,4)"
176,"(0,0)","(2,14)"
176,"(2,14)","(0,2)"
176,"(0,2)","(3,5)"
176,"(3,5)","(0,14)"
176,"(0,14)","(2,5)"
177,"(0,0)","(2,18)"
177,"(2,18)","(0,5)"
177,"(0,5)","(2,11)"
177,"(2,11)","(0,14)"
177,"(0,14)","(3,4)"
178,"(0,0)","(1,17)"
178,"(1,17)","(3,6)"
178,"(3,6)","(2,19)"
178,"(2,19)","(2,3)"
178,"(2,3)","(0,7)"
179,"(0,0)","(3,10)"
179,"(3,10)","(0,10)"
179,"(0,10)","(2,2)"
179,"(2,2)","(2,5)"
179,"(2,5)","(2,2)"
180,"(0,0)","(0,11)"
180,"(0,11)","(2,8)"
180,"(2,8)","(0,0)"
180,"(0,0)","(0,16)"
180,"(0,16)","(1,13)"
181,"(0,0)","(0,8)"
181,"(0,8)","(0,6)"
181,"(0,6)","(3,1)"
181,"(3,1)","(2,13)"
181,"(2,13)","(1,18)"
182,"(0,0)","(4,15)"
182,"(4,15)","(1,4)"
182,"(1,4)","(4,17)"
182,"(4,17)","(2,15)"
182,"(2,15)","(2,1)"
183,"(0,0)","(2,12)"
183,"(2,12)","(4,14)"
183,"(4,14)","(4,14)"
183,"(4,14)","(4,10)"
183,"(4,10)","(4,8)"
184,"(0,0)","(2,0)"
184,"(2,0)","(4,2)"
184,"(4,2)","(4,16)"
184,"(4,16)","(1,4)"
184,"(1,4)","(1,7)"
185,"(0,0)","(1,17)"
185,"(1,17)","(4,12)"
185,"(4,12)","(2,3)"
185,"(2,3)","(4,8)"
185,"(4,8)","(4,6)"
186,"(0,0)","(4,1)"
186,"(4,1)","(3,3)"
186,"(3,3)","(1,19)"
186,"(1,19)","(4,13)"
186,"(4,13)","(4,14)"
187,"(0,0)","(4,1)"
187,"(4,1)","(2,12)"
187,"(2,12)","(4,1)"
187,"(4,1)","(1,10)"
187,"(1,10)","(1,16)"
188,"(0,0)","(0,15)"
188,"(0,15)","(2,10)"
188,"(2,10)","(1,16)"
188,"(1,16)","(0,5)"
188,"(0,5)","(2,4)"
189,"(0,0)","(4,5)"
189,"(4,5)","(1,18)"
189,"(1,18)","(3,11)"
189,"(3,11)","(2,15)"
189,"(2,15)","(3,5)"
190,"(0,0)","(0,6)"
190,"(0,6)","(1,13)"
190,"(1,13)","(2,17)"
190,"(2,17)","(2,18)"
190,"(2,18)","(3,9)"
191,"(0,0)","(0,2)"
191,"(0,2)","(3,13)"
191,"(3,13)","(0,15)"
191,"(0,15)","(0,2)"
191,"(0,2)","(2,19)"
192,"(0,0)","(0,19)"
192,"(0,19)","(1,10)"
192,"(1,10)","(0,0)"
192,"(0,0)","(4,1)"
192,"(4,1)","(4,18)"
193,"(0,0)","(1,18)"
193,"(1,18)","(1,6)"
193,"(1,6)","(1,1)"
193,"(1,1)","(0,3)"
193,"(0,3)","(4,17)"
194,"(0,0)","(3,17)"
194,"(3,17)","(3,3)"
194,"(3,3)","(2,10)"
194,"(2,10)","(4,15)"
194,"(4,15)","(3,16)"
195,"(0,0)","(2,18)"
195,"(2,18)","(4,14)"
195,"(4,14)","(4,7)"
195,"(4,7)","(0,4)"
195,"(0,4)","(2,8)"
196,"(0,0)","(4,5)"
196,"(4,5)","(2,0)"
196,"(2,0)","(2,12)"
196,"(2,12)","(0,17)"
196,"(0,17)","(0,5)"
197,"(0,0)","(0,7)"
197,"(0,7)","(2,4)"
197,"(2,4)","(2,10)"
197,"(2,10)","(3,3)"
197,"(3,3)","(0,3)"
198,"(0,0)","(3,6)"
198,"(3,6)","(4,19)"
198,"(4,19)","(3,4)"
198,"(3,4)","(0,14)"
198,"(0,14)","(3,12)"
199,"(0,0)","(1,10)"
199,"(1,10)","(3,0)"
199,"(3,0)","(4,10)"
199,"(4,10)","(1,13)"
199,"(1,13)","(1,11)"
200,"(0,0)","(1,14)"
200,"(1,14)","(1,5)"
200,"(1,5)","(2,3)"
200,"(2,3)","(0,4)"
200,"(0,4)","(3,2)"
201,"(0,0)","(1,6)"
201,"(1,6)","(0,3)"
201,"(0,3)","(4,2)"
201,"(4,2)","(3,1)"
201,"(3,1)","(3,2)"
202,"(0,0)","(0,0)"
202,"(0,0)","(3,12)"
202,"(3,12)","(2,0)"
202,"(2,0)","(1,1)"
202,"(1,1)","(4,2)"
203,"(0,0)","(2,7)"
203,"(2,7)","(2,7)"
203,"(2,7)","(2,13)"
203,"(2,13)","(4,19)"
203,"(4,19)","(2,7)"
204,"(0,0)","(1,10)"
204,"(1,10)","(2,14)"
204,"(2,14)","(3,9)"
204,"(3,9)","(3,15)"
204,"(3,15)","(2,12)"
205,"(0,0)","(2,16)"
205,"(2,16)","(1,1)"
205,"(1,1)","(3,14)"
205,"(3,14)","(3,16)"
205,"(3,16)","(1,2)"
206,"(0,0)","(4,1)"
206,"(4,1)","(2,13)"
206,"(2,13)","(4,8)"
206,"(4,8)","(1,13)"
206,"(1,13)","(2,4)"
207,"(0,0)","(0,13)"
207,"(0,13)","(1,17)"
207,"(1,17)","(3,8)"
207,"(3,8)","(0,13)"
207,"(0,13)","(2,11)"
208,"(0,0)","(4,12)"
208,"(4,12)","(4,5)"
208,"(4,5)","(1,1)"
208,"(1,1)","(1,3)"
208,"(1,3)","(1,11)"
209,"(0,0)","(3,5)"
209,"(3,5)","(2,3)"
209,"(2,3)","(4,3)"
209,"(4,3)","(1,3)"
209,"(1,3)","(4,8)"
210,"(0,0)","(1,8)"
210,"(1,8)","(2,15)"
210,"(2,15)","(3,17)"
210,"(3,17)","(4,3)"
210,"(4,3)","(1,15)"
211,"(0,0)","(1,17)"
211,"(1,17)","(3,0)"
211,"(3,0)","(4,5)"
211,"(4,5)","(2,11)"
211,"(2,11)","(4,11)"
212,"(0,0)","(2,10)"
212,"(2,10)","(0,10)"
212,"(0,10)","(1,1)"
212,"(1,1)","(1,18)"
212,"(1,18)","(2,2)"
213,"(0,0)","(4,15)"
213,"(4,15)","(2,2)"
213,"(2,2)","(2,13)"
213,"(2,13)","(1,0)"
213,"(1,0)","(2,17)"
214,"(0,0)","(4,18)"
214,"(4,18)","(2,2)"
214,"(2,2)","(4,14)"
214,"(4,14)","(0,16)"
214,"(0,16)","(4,7)"
215,"(0,0)","(2,6)"
215,"(2,6)","(0,3)"
215,"(0,3)","(3,15)"
215,"(3,15)","(1,19)"
215,"(1,19)","(1,12)"
216,"(0,0)","(2,13)"
216,"(2,13)","(1,14)"
216,"(1,14)","(0,7)"
216,"(0,7)","(0,3)"
216,"(0,3)","(4,19)"
217,"(0,0)","(0,18)"
217,"(0,18)","(3,11)"
217,"(3,11)","(2,17)"
217,"(2,17)","(0,5)"
217,"(0,5)","(1,4)"
218,"(0,0)","(0,9)"
218,"(0,9)","(1,3)"
218,"(1,3)","(1,8)"
218,"(1,8)","(1,18)"
218,"(1,18)","(0,19)"
219,"(0,0)","(3,1)"
219,"(3,1)","(1,16)"
219,"(1,16)","(1,13)"
219,"(1,13)","(3,4)"
219,"(3,4)","(4,11)"
220,"(0,0)","(3,4)"
220,"(3,4)","(0,2)"
220,"(0,2)","(2,1)"
220,"(2,1)","(1,19)"
220,"(1,19)","(3,5)"
221,"(0,0)","(3,7)"
221,"(3,7)","(3,13)"
221,"(3,13)","(4,4)"
221,"(4,4)","(1,12)"
221,"(1,12)","(4,13)"
222,"(0,0)","(0,4)"
222,"(0,4)","(1,5)"
222,"(1,5)","(3,3)"
222,"(3,3)","(4,12)"
222,"(4,12)","(3,4)"
223,"(0,0)","(3,7)"
223,"(3,7)","(0,12)"
223,"(0,12)","(2,11)"
223,"(2,11)","(2,19)"
223,"(2,19)","(3,15)"
224,"(0,0)","(0,17)"
224,"(0,17)","(2,5)"
224,"(2,5)","(4,5)"
224,"(4,5)","(0,6)"
224,"(0,6)","(1,0)"
225,"(0,0)","(1,12)"
225,"(1,12)","(2,9)"
225,"(2,9)","(2,7)"
225,"(2,7)","(0,19)"
225,"(0,19)","(0,10)"
226,"(0,0)","(0,7)"
226,"(0,7)","(4,16)"
226,"(4,16)","(0,7)"
226,"(0,7)","(0,8)"
226,"(0,8)","(3,8)"
227,"(0,0)","(2,7)"
227,"(2,7)","(4,15)"
227,"(4,15)","(1,8)"
227,"(1,8)","(0,5)"
227,"(0,5)","(4,0)"
228,"(0,0)","(2,16)"
228,"(2,16)","(3,11)"
228,"(3,11)","(1,4)"
228,"(1,4)","(0,2)"
228,"(0,2)","(4,4)"
229,"(0,0)","(4,3)"
229,"(4,3)","(0,9)"
229,"(0,9)","(3,18)"
229,"(3,18)","(2,8)"
229,"(2,8)","(0,13)"
230,"(0,0)","(2,10)"
230,"(2,10)","(3,18)"
230,"(3,18)","(1,19)"
230,"(1,19)","(1,4)"
230,"(1,4)","(2,4)"
231,"(0,0)","(3,6)"
231,"(3,6)","(0,7)"
231,"(0,7)","(3,0)"
231,"(3,0)","(2,4)"
231,"(2,4)","(0,13)"
232,"(0,0)","(1,6)"
232,"(1,6)","(3,4)"
232,"(3,4)","(1,8)"
232,"(1,8)","(2,0)"
232,"(2,0)","(2,9)"
233,"(0,0)","(3,3)"
233,"(3,3)","(2,15)"
233,"(2,15)","(2,15)"
233,"(2,15)","(3,8)"
233,"(3,8)","(1,18)"
234,"(0,0)","(3,19)"
234,"(3,19)","(0,0)"
234,"(0,0)","(1,6)"
234,"(1,6)","(0,11)"
234,"(0,11)","(2,3)"
235,"(0,0)","(3,19)"
235,"(3,19)","(3,2)"
235,"(3,2)","(1,12)"
235,"(1,12)","(2,15)"
235,"(2,15)","(3,13)"
236,"(0,0)","(3,9)"
236,"(3,9)","(1,10)"
236,"(1,10)","(2,4)"
236,"(2,4)","(4,5)"
236,"(4,5)","(0,11)"
237,"(0,0)","(0,12)"
237,"(0,12)","(2,8)"
237,"(2,8)","(0,15)"
237,"(0,15)","(3,9)"
237,"(3,9)","(3,13)"
238,"(0,0)","(0,0)"
238,"(0,0)","(0,2)"
238,"(0,2)","(4,5)"
238,"(4,5)","(4,11)"
238,"(4,11)","(0,2)"
239,"(0,0)","(1,13)"
239,"(1,13)","(0,8)"
239,"(0,8)","(0,13)"
239,"(0,13)","(3,11)"
239,"(3,11)","(0,18)"
240,"(0,0)","(0,15)"
240,"(0,15)","(0,12)"
240,"(0,12)","(3,18)"
240,"(3,18)","(0,8)"
240,"(0,8)","(2,3)"
241,"(0,0)","(1,7)"
241,"(1,7)","(2,6)"
241,"(2,6)","(2,14)"
241,"(2,14)","(3,11)"
241,"(3,11)","(4,4)"
242,"(0,0)","(0,19)"
242,"(0,19)","(1,14)"
242,"(1,14)","(4,13)"
242,"(4,13)","(0,9)"
242,"(0,9)","(2,0)"
243,"(0,0)","(0,18)"
243,"(0,18)","(2,13)"
243,"(2,13)","(4,13)"
243,"(4,13)","(1,4)"
243,"(1,4)","(4,7)"
244,"(0,0)","(0,16)"
244,"(0,16)","(0,6)"
244,"(0,6)","(1,3)"
244,"(1,3)","(4,0)"
244,"(4,0)","(3,8)"
245,"(0,0)","(4,18)"
245,"(4,18)","(2,17)"
245,"(2,17)","(4,1)"
245,"(4,1)","(2,11)"
245,"(2,11)","(4,2)"
246,"(0,0)","(1,1)"
246,"(1,1)","(4,16)"
246,"(4,16)","(1,19)"
246,"(1,19)","(0,13)"
246,"(0,13)","(0,2)"
247,"(0,0)","(0,13)"
247,"(0,13)","(0,7)"
247,"(0,7)","(4,1)"
247,"(4,1)","(4,9)"
247,"(4,9)","(4,2)"
248,"(0,0)","(0,2)"
248,"(0,2)","(0,12)"
248,"(0,12)","(1,8)"
248,"(1,8)","(1,3)"
248,"(1,3)","(1,10)"
249,"(0,0)","(4,19)"
249,"(4,19)","(0,6)"
249,"(0,6)","(3,2)"
249,"(3,2)","(4,2)"
249,"(4,2)","(4,7)"
250,"(0,0)","(4,8)"
250,"(4,8)","(4,19)"
250,"(4,19)","(2,8)"
250,"(2,8)","(3,16)"
250,"(3,16)","(2,5)"
251,"(0,0)","(0,5)"
251,"(0,5)","(4,18)"
251,"(4,18)","(0,11)"
251,"(0,11)","(2,5)"
251,"(2,5)","(2,0)"
252,"(0,0)","(3,18)"
252,"(3,18)","(1,16)"
252,"(1,16)","(2,11)"
252,"(2,11)","(0,3)"
252,"(0,3)","(3,16)"
253,"(0,0)","(4,10)"
253,"(4,10)","(3,15)"
253,"(3,15)","(3,16)"
