order_id,current_slot,sku_slot
253,"(3,16)","(3,6)"
253,"(3,6)","(4,16)"
254,"(0,0)","(3,10)"
254,"(3,10)","(2,9)"
254,"(2,9)","(3,9)"
254,"(3,9)","(3,6)"
254,"(3,6)","(4,8)"
255,"(0,0)","(4,12)"
255,"(4,12)","(0,10)"
255,"(0,10)","(0,9)"
255,"(0,9)","(4,2)"
255,"(4,2)","(2,14)"
256,"(0,0)","(0,3)"
256,"(0,3)","(4,5)"
256,"(4,5)","(3,8)"
256,"(3,8)","(1,7)"
256,"(1,7)","(3,13)"
257,"(0,0)","(0,15)"
257,"(0,15)","(1,10)"
257,"(1,10)","(4,14)"
257,"(4,14)","(0,0)"
257,"(0,0)","(3,12)"
258,"(0,0)","(2,8)"
258,"(2,8)","(2,15)"
258,"(2,15)","(3,1)"
258,"(3,1)","(1,8)"
258,"(1,8)","(1,18)"
259,"(0,0)","(4,16)"
259,"(4,16)","(3,4)"
259,"(3,4)","(4,2)"
259,"(4,2)","(3,9)"
259,"(3,9)","(0,7)"
260,"(0,0)","(2,2)"
260,"(2,2)","(1,7)"
260,"(1,7)","(1,18)"
260,"(1,18)","(0,11)"
260,"(0,11)","(1,2)"
261,"(0,0)","(0,18)"
261,"(0,18)","(2,4)"
261,"(2,4)","(4,19)"
261,"(4,19)","(4,12)"
261,"(4,12)","(4,19)"
262,"(0,0)","(4,16)"
262,"(4,16)","(0,16)"
262,"(0,16)","(4,6)"
262,"(4,6)","(4,15)"
262,"(4,15)","(0,16)"
263,"(0,0)","(0,19)"
263,"(0,19)","(4,1)"
263,"(4,1)","(3,3)"
263,"(3,3)","(2,15)"
263,"(2,15)","(3,4)"
264,"(0,0)","(1,2)"
264,"(1,2)","(0,1)"
264,"(0,1)","(4,16)"
264,"(4,16)","(2,4)"
264,"(2,4)","(4,2)"
265,"(0,0)","(3,16)"
265,"(3,16)","(0,2)"
265,"(0,2)","(1,0)"
265,"(1,0)","(2,11)"
265,"(2,11)","(4,8)"
266,"(0,0)","(1,0)"
266,"(1,0)","(2,13)"
266,"(2,13)","(2,0)"
266,"(2,0)","(3,9)"
266,"(3,9)","(4,3)"
267,"(0,0)","(4,6)"
267,"(4,6)","(3,17)"
267,"(3,17)","(1,17)"
267,"(1,17)","(0,9)"
267,"(0,9)","(1,1)"
268,"(0,0)","(1,19)"
268,"(1,19)","(2,14)"
268,"(2,14)","(0,2)"
268,"(0,2)","(4,11)"
268,"(4,11)","(3,8)"
269,"(0,0)","(0,5)"
269,"(0,5)","(3,0)"
269,"(3,0)","(2,9)"
269,"(2,9)","(2,11)"
269,"(2,11)","(1,14)"
270,"(0,0)","(4,18)"
270,"(4,18)","(2,8)"
270,"(2,8)","(3,12)"
270,"(3,12)","(0,13)"
270,"(0,13)","(4,13)"
271,"(0,0)","(1,10)"
271,"(1,10)","(2,4)"
271,"(2,4)","(3,17)"
271,"(3,17)","(2,14)"
271,"(2,14)","(3,3)"
272,"(0,0)","(4,10)"
272,"(4,10)","(1,1)"
272,"(1,1)","(0,17)"
272,"(0,17)","(3,6)"
272,"(3,6)","(2,3)"
273,"(0,0)","(4,10)"
273,"(4,10)","(1,8)"
273,"(1,8)","(1,9)"
273,"(1,9)","(4,17)"
273,"(4,17)","(0,0)"
274,"(0,0)","(0,1)"
274,"(0,1)","(0,17)"
274,"(0,17)","(2,15)"
274,"(2,15)","(0,17)"
274,"(0,17)","(4,15)"
275,"(0,0)","(0,2)"
275,"(0,2)","(3,19)"
275,"(3,19)","(4,12)"
275,"(4,12)","(3,1)"
275,"(3,1)","(2,3)"
276,"(0,0)","(4,11)"
276,"(4,11)","(2,4)"
276,"(2,4)","(1,11)"
276,"(1,11)","(1,14)"
276,"(1,14)","(2,4)"
277,"(0,0)","(2,6)"
277,"(2,6)","(1,11)"
277,"(1,11)","(0,6)"
277,"(0,6)","(0,2)"
277,"(0,2)","(0,6)"
278,"(0,0)","(1,18)"
278,"(1,18)","(0,18)"
278,"(0,18)","(2,14)"
278,"(2,14)","(3,15)"
278,"(3,15)","(2,12)"
279,"(0,0)","(1,1)"
279,"(1,1)","(3,6)"
279,"(3,6)","(3,7)"
279,"(3,7)","(3,9)"
279,"(3,9)","(1,16)"
280,"(0,0)","(2,13)"
280,"(2,13)","(2,19)"
280,"(2,19)","(2,0)"
280,"(2,0)","(1,4)"
280,"(1,4)","(0,17)"
281,"(0,0)","(1,12)"
281,"(1,12)","(2,8)"
281,"(2,8)","(4,10)"
281,"(4,10)","(3,5)"
281,"(3,5)","(3,6)"
282,"(0,0)","(4,13)"
282,"(4,13)","(1,19)"
282,"(1,19)","(0,7)"
282,"(0,7)","(1,11)"
282,"(1,11)","(0,6)"
283,"(0,0)","(4,14)"
283,"(4,14)","(3,15)"
283,"(3,15)","(0,19)"
283,"(0,19)","(1,2)"
283,"(1,2)","(0,10)"
284,"(0,0)","(2,4)"
284,"(2,4)","(2,11)"
284,"(2,11)","(3,19)"
284,"(3,19)","(0,6)"
284,"(0,6)","(1,7)"
285,"(0,0)","(0,14)"
285,"(0,14)","(3,4)"
285,"(3,4)","(1,5)"
285,"(1,5)","(1,8)"
285,"(1,8)","(2,13)"
286,"(0,0)","(1,0)"
286,"(1,0)","(4,14)"
286,"(4,14)","(1,12)"
286,"(1,12)","(2,4)"
286,"(2,4)","(4,1)"
287,"(0,0)","(2,19)"
287,"(2,19)","(2,3)"
287,"(2,3)","(2,18)"
287,"(2,18)","(0,10)"
287,"(0,10)","(2,13)"
288,"(0,0)","(3,6)"
288,"(3,6)","(2,7)"
288,"(2,7)","(2,8)"
288,"(2,8)","(4,3)"
288,"(4,3)","(2,14)"
289,"(0,0)","(4,6)"
289,"(4,6)","(0,6)"
289,"(0,6)","(0,5)"
289,"(0,5)","(3,11)"
289,"(3,11)","(3,10)"
290,"(0,0)","(0,14)"
290,"(0,14)","(0,4)"
290,"(0,4)","(4,17)"
290,"(4,17)","(0,5)"
290,"(0,5)","(4,2)"
291,"(0,0)","(1,9)"
291,"(1,9)","(2,17)"
291,"(2,17)","(4,6)"
291,"(4,6)","(4,9)"
291,"(4,9)","(1,14)"
292,"(0,0)","(1,7)"
292,"(1,7)","(2,8)"
292,"(2,8)","(4,16)"
292,"(4,16)","(0,16)"
292,"(0,16)","(0,11)"
293,"(0,0)","(0,0)"
293,"(0,0)","(3,2)"
293,"(3,2)","(0,19)"
293,"(0,19)","(1,15)"
293,"(1,15)","(0,13)"
294,"(0,0)","(3,12)"
294,"(3,12)","(1,11)"
294,"(1,11)","(1,2)"
294,"(1,2)","(4,1)"
294,"(4,1)","(4,18)"
295,"(0,0)","(3,0)"
295,"(3,0)","(0,8)"
295,"(0,8)","(3,16)"
295,"(3,16)","(0,14)"
295,"(0,14)","(4,1)"
296,"(0,0)","(3,12)"
296,"(3,12)","(0,1)"
296,"(0,1)","(2,5)"
296,"(2,5)","(2,13)"
296,"(2,13)","(2,4)"
297,"(0,0)","(3,18)"
297,"(3,18)","(2,17)"
297,"(2,17)","(2,4)"
297,"(2,4)","(4,19)"
297,"(4,19)","(1,19)"
298,"(0,0)","(0,0)"
298,"(0,0)","(2,3)"
298,"(2,3)","(2,11)"
298,"(2,11)","(0,18)"
298,"(0,18)","(0,13)"
299,"(0,0)","(3,18)"
299,"(3,18)","(0,13)"
299,"(0,13)","(0,10)"
299,"(0,10)","(1,16)"
299,"(1,16)","(4,15)"
300,"(0,0)","(0,16)"
300,"(0,16)","(2,17)"
300,"(2,17)","(2,15)"
300,"(2,15)","(1,4)"
300,"(1,4)","(3,0)"
301,"(0,0)","(2,9)"
301,"(2,9)","(0,2)"
301,"(0,2)","(4,16)"
301,"(4,16)","(1,18)"
301,"(1,18)","(2,8)"
302,"(0,0)","(4,15)"
302,"(4,15)","(3,18)"
302,"(3,18)","(1,17)"
302,"(1,17)","(4,0)"
302,"(4,0)","(3,18)"
303,"(0,0)","(1,10)"
303,"(1,10)","(1,6)"
303,"(1,6)","(1,2)"
303,"(1,2)","(1,8)"
303,"(1,8)","(3,10)"
304,"(0,0)","(0,2)"
304,"(0,2)","(1,3)"
304,"(1,3)","(0,13)"
304,"(0,13)","(1,19)"
304,"(1,19)","(4,15)"
305,"(0,0)","(2,3)"
305,"(2,3)","(0,13)"
305,"(0,13)","(2,15)"
305,"(2,15)","(4,14)"
305,"(4,14)","(3,8)"
306,"(0,0)","(0,13)"
306,"(0,13)","(0,16)"
306,"(0,16)","(3,18)"
306,"(3,18)","(0,7)"
306,"(0,7)","(1,13)"
307,"(0,0)","(2,4)"
307,"(2,4)","(3,16)"
307,"(3,16)","(3,16)"
307,"(3,16)","(0,3)"
307,"(0,3)","(2,2)"
308,"(0,0)","(0,7)"
308,"(0,7)","(1,10)"
308,"(1,10)","(3,2)"
308,"(3,2)","(4,15)"
308,"(4,15)","(4,16)"
309,"(0,0)","(2,7)"
309,"(2,7)","(0,15)"
309,"(0,15)","(1,17)"
309,"(1,17)","(4,9)"
309,"(4,9)","(0,8)"
310,"(0,0)","(0,4)"
310,"(0,4)","(0,1)"
310,"(0,1)","(1,6)"
310,"(1,6)","(2,1)"
310,"(2,1)","(2,6)"
311,"(0,0)","(2,3)"
311,"(2,3)","(4,17)"
311,"(4,17)","(1,1)"
311,"(1,1)","(3,5)"
311,"(3,5)","(1,12)"
312,"(0,0)","(0,17)"
312,"(0,17)","(0,4)"
312,"(0,4)","(0,0)"
312,"(0,0)","(3,12)"
312,"(3,12)","(0,16)"
313,"(0,0)","(1,0)"
313,"(1,0)","(1,12)"
313,"(1,12)","(4,14)"
313,"(4,14)","(2,6)"
313,"(2,6)","(1,0)"
314,"(0,0)","(2,3)"
314,"(2,3)","(0,13)"
314,"(0,13)","(4,13)"
314,"(4,13)","(4,2)"
314,"(4,2)","(1,0)"
315,"(0,0)","(0,19)"
315,"(0,19)","(0,15)"
315,"(0,15)","(3,4)"
315,"(3,4)","(4,12)"
315,"(4,12)","(4,10)"
316,"(0,0)","(0,12)"
316,"(0,12)","(0,4)"
316,"(0,4)","(2,1)"
316,"(2,1)","(1,4)"
316,"(1,4)","(1,2)"
317,"(0,0)","(0,0)"
317,"(0,0)","(3,2)"
317,"(3,2)","(1,1)"
317,"(1,1)","(0,10)"
317,"(0,10)","(0,9)"
318,"(0,0)","(3,13)"
318,"(3,13)","(3,10)"
318,"(3,10)","(2,1)"
318,"(2,1)","(2,9)"
318,"(2,9)","(2,3)"
319,"(0,0)","(1,12)"
319,"(1,12)","(1,7)"
319,"(1,7)","(1,11)"
319,"(1,11)","(1,11)"
319,"(1,11)","(0,2)"
320,"(0,0)","(4,12)"
320,"(4,12)","(2,0)"
320,"(2,0)","(2,0)"
320,"(2,0)","(0,14)"
320,"(0,14)","(2,16)"
321,"(0,0)","(3,13)"
321,"(3,13)","(3,10)"
321,"(3,10)","(4,18)"
321,"(4,18)","(1,16)"
321,"(1,16)","(1,11)"
322,"(0,0)","(4,5)"
322,"(4,5)","(1,4)"
322,"(1,4)","(4,15)"
322,"(4,15)","(4,5)"
322,"(4,5)","(2,4)"
323,"(0,0)","(3,19)"
323,"(3,19)","(2,16)"
323,"(2,16)","(1,4)"
323,"(1,4)","(4,8)"
323,"(4,8)","(3,6)"
324,"(0,0)","(3,1)"
324,"(3,1)","(2,10)"
324,"(2,10)","(4,14)"
324,"(4,14)","(3,11)"
324,"(3,11)","(4,18)"
325,"(0,0)","(3,1)"
325,"(3,1)","(0,18)"
325,"(0,18)","(4,19)"
325,"(4,19)","(2,9)"
325,"(2,9)","(4,7)"
326,"(0,0)","(3,3)"
326,"(3,3)","(2,0)"
326,"(2,0)","(4,12)"
326,"(4,12)","(2,10)"
326,"(2,10)","(0,19)"
327,"(0,0)","(2,9)"
327,"(2,9)","(2,0)"
327,"(2,0)","(3,1)"
327,"(3,1)","(3,5)"
327,"(3,5)","(2,12)"
328,"(0,0)","(0,4)"
328,"(0,4)","(0,5)"
328,"(0,5)","(0,3)"
328,"(0,3)","(4,16)"
328,"(4,16)","(0,17)"
329,"(0,0)","(0,11)"
329,"(0,11)","(0,10)"
329,"(0,10)","(1,1)"
329,"(1,1)","(4,14)"
329,"(4,14)","(3,2)"
330,"(0,0)","(3,10)"
330,"(3,10)","(2,18)"
330,"(2,18)","(1,12)"
330,"(1,12)","(1,8)"
330,"(1,8)","(3,13)"
331,"(0,0)","(0,5)"
331,"(0,5)","(1,12)"
331,"(1,12)","(0,3)"
331,"(0,3)","(4,15)"
331,"(4,15)","(3,12)"
332,"(0,0)","(4,5)"
332,"(4,5)","(1,9)"
332,"(1,9)","(4,15)"
332,"(4,15)","(3,2)"
332,"(3,2)","(3,9)"
333,"(0,0)","(0,11)"
333,"(0,11)","(4,17)"
333,"(4,17)","(2,9)"
333,"(2,9)","(2,11)"
333,"(2,11)","(2,5)"
334,"(0,0)","(0,9)"
334,"(0,9)","(0,13)"
334,"(0,13)","(1,13)"
334,"(1,13)","(3,9)"
334,"(3,9)","(3,14)"
335,"(0,0)","(3,10)"
335,"(3,10)","(0,12)"
335,"(0,12)","(2,16)"
335,"(2,16)","(3,5)"
335,"(3,5)","(3,15)"
336,"(0,0)","(1,10)"
336,"(1,10)","(1,5)"
336,"(1,5)","(2,19)"
336,"(2,19)","(2,17)"
336,"(2,17)","(2,19)"
337,"(0,0)","(2,18)"
337,"(2,18)","(4,17)"
337,"(4,17)","(1,13)"
337,"(1,13)","(3,19)"
337,"(3,19)","(4,10)"
338,"(0,0)","(3,12)"
338,"(3,12)","(1,15)"
338,"(1,15)","(4,2)"
338,"(4,2)","(2,14)"
338,"(2,14)","(3,16)"
339,"(0,0)","(4,2)"
339,"(4,2)","(4,12)"
339,"(4,12)","(1,13)"
339,"(1,13)","(0,4)"
339,"(0,4)","(4,19)"
340,"(0,0)","(1,11)"
340,"(1,11)","(3,8)"
340,"(3,8)","(0,5)"
340,"(0,5)","(1,12)"
340,"(1,12)","(1,8)"
341,"(0,0)","(3,11)"
341,"(3,11)","(3,10)"
341,"(3,10)","(1,17)"
341,"(1,17)","(2,11)"
341,"(2,11)","(3,15)"
342,"(0,0)","(0,18)"
342,"(0,18)","(0,13)"
342,"(0,13)","(0,10)"
342,"(0,10)","(2,18)"
342,"(2,18)","(0,1)"
343,"(0,0)","(3,7)"
343,"(3,7)","(4,14)"
343,"(4,14)","(3,0)"
343,"(3,0)","(2,10)"
343,"(2,10)","(4,7)"
344,"(0,0)","(4,14)"
344,"(4,14)","(3,17)"
344,"(3,17)","(1,3)"
344,"(1,3)","(3,11)"
344,"(3,11)","(3,8)"
345,"(0,0)","(3,13)"
345,"(3,13)","(1,16)"
345,"(1,16)","(3,8)"
345,"(3,8)","(4,1)"
345,"(4,1)","(4,18)"
346,"(0,0)","(2,9)"
346,"(2,9)","(3,5)"
346,"(3,5)","(0,19)"
346,"(0,19)","(4,17)"
346,"(4,17)","(2,6)"
347,"(0,0)","(0,18)"
347,"(0,18)","(4,16)"
347,"(4,16)","(3,13)"
347,"(3,13)","(0,0)"
347,"(0,0)","(4,15)"
348,"(0,0)","(2,5)"
348,"(2,5)","(0,4)"
348,"(0,4)","(1,1)"
348,"(1,1)","(4,12)"
348,"(4,12)","(4,10)"
349,"(0,0)","(1,0)"
349,"(1,0)","(3,0)"
349,"(3,0)","(3,9)"
349,"(3,9)","(0,18)"
349,"(0,18)","(2,10)"
350,"(0,0)","(4,5)"
350,"(4,5)","(2,6)"
350,"(2,6)","(4,14)"
350,"(4,14)","(4,13)"
350,"(4,13)","(1,19)"
351,"(0,0)","(1,16)"
351,"(1,16)","(1,2)"
351,"(1,2)","(3,9)"
351,"(3,9)","(3,5)"
351,"(3,5)","(0,4)"
352,"(0,0)","(2,12)"
352,"(2,12)","(2,8)"
352,"(2,8)","(1,17)"
352,"(1,17)","(0,3)"
352,"(0,3)","(4,7)"
353,"(0,0)","(3,18)"
353,"(3,18)","(2,4)"
353,"(2,4)","(0,4)"
353,"(0,4)","(4,17)"
353,"(4,17)","(2,3)"
354,"(0,0)","(1,13)"
354,"(1,13)","(4,18)"
354,"(4,18)","(1,2)"
354,"(1,2)","(1,5)"
354,"(1,5)","(2,16)"
355,"(0,0)","(1,5)"
355,"(1,5)","(0,7)"
355,"(0,7)","(3,11)"
355,"(3,11)","(3,19)"
355,"(3,19)","(3,2)"
356,"(0,0)","(4,2)"
356,"(4,2)","(1,11)"
356,"(1,11)","(1,1)"
356,"(1,1)","(0,4)"
356,"(0,4)","(4,4)"
357,"(0,0)","(0,8)"
357,"(0,8)","(3,15)"
357,"(3,15)","(3,19)"
357,"(3,19)","(4,14)"
357,"(4,14)","(2,1)"
358,"(0,0)","(0,19)"
358,"(0,19)","(4,15)"
358,"(4,15)","(3,11)"
358,"(3,11)","(2,5)"
358,"(2,5)","(1,4)"
359,"(0,0)","(2,4)"
359,"(2,4)","(4,3)"
359,"(4,3)","(4,1)"
359,"(4,1)","(3,5)"
359,"(3,5)","(1,5)"
360,"(0,0)","(0,13)"
360,"(0,13)","(0,19)"
360,"(0,19)","(1,16)"
360,"(1,16)","(0,9)"
360,"(0,9)","(3,8)"
361,"(0,0)","(4,12)"
361,"(4,12)","(1,16)"
361,"(1,16)","(1,3)"
361,"(1,3)","(1,3)"
361,"(1,3)","(0,9)"
362,"(0,0)","(3,2)"
362,"(3,2)","(1,8)"
362,"(1,8)","(1,6)"
362,"(1,6)","(4,8)"
362,"(4,8)","(4,8)"
363,"(0,0)","(2,5)"
363,"(2,5)","(1,1)"
363,"(1,1)","(2,1)"
363,"(2,1)","(1,14)"
363,"(1,14)","(0,3)"
364,"(0,0)","(3,4)"
364,"(3,4)","(0,14)"
364,"(0,14)","(3,17)"
364,"(3,17)","(3,18)"
364,"(3,18)","(1,12)"
365,"(0,0)","(2,15)"
365,"(2,15)","(4,1)"
365,"(4,1)","(2,17)"
365,"(2,17)","(2,17)"
365,"(2,17)","(3,2)"
366,"(0,0)","(2,5)"
366,"(2,5)","(1,7)"
366,"(1,7)","(1,7)"
366,"(1,7)","(1,0)"
366,"(1,0)","(1,5)"
367,"(0,0)","(3,4)"
367,"(3,4)","(2,4)"
367,"(2,4)","(3,17)"
367,"(3,17)","(0,17)"
367,"(0,17)","(1,10)"
368,"(0,0)","(4,11)"
368,"(4,11)","(0,1)"
368,"(0,1)","(3,9)"
368,"(3,9)","(2,3)"
368,"(2,3)","(4,0)"
369,"(0,0)","(1,14)"
369,"(1,14)","(4,3)"
369,"(4,3)","(2,13)"
369,"(2,13)","(2,13)"
369,"(2,13)","(3,8)"
370,"(0,0)","(0,6)"
370,"(0,6)","(0,8)"
370,"(0,8)","(3,7)"
370,"(3,7)","(0,15)"
370,"(0,15)","(4,8)"
371,"(0,0)","(0,14)"
371,"(0,14)","(1,7)"
371,"(1,7)","(0,18)"
371,"(0,18)","(3,1)"
371,"(3,1)","(2,5)"
372,"(0,0)","(0,2)"
372,"(0,2)","(3,14)"
372,"(3,14)","(3,4)"
372,"(3,4)","(4,13)"
372,"(4,13)","(1,6)"
373,"(0,0)","(3,10)"
373,"(3,10)","(4,1)"
373,"(4,1)","(4,2)"
373,"(4,2)","(2,0)"
373,"(2,0)","(0,11)"
374,"(0,0)","(4,12)"
374,"(4,12)","(4,8)"
374,"(4,8)","(2,8)"
374,"(2,8)","(0,12)"
374,"(0,12)","(3,16)"
375,"(0,0)","(1,6)"
375,"(1,6)","(3,12)"
375,"(3,12)","(0,0)"
375,"(0,0)","(1,16)"
375,"(1,16)","(2,18)"
376,"(0,0)","(3,13)"
376,"(3,13)","(0,10)"
376,"(0,10)","(4,18)"
376,"(4,18)","(4,8)"
376,"(4,8)","(1,17)"
377,"(0,0)","(3,14)"
